,title,price,link
191,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (32GB RAM/2 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0OTA4ODMwNDIzOTAzNDQzOjE3MjM5MTgwMzY6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0NTMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC47QGQD%2Fref%3Dsr_1_225_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723918036%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
192,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 16 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","53,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0OTA4ODMwNDIzOTAzNDQzOjE3MjM5MTgwMzY6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc2NzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXSPYDB%2Fref%3Dsr_1_226_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723918036%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
193,"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ","76,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2015TU/dp/B0B1MBFJJ2/ref=sr_1_227?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-227
194,"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Win 11 + MSO'21, 15 Month McAfee, Titan Grey, 1.69kg  ","39,990",https://amazon.in//Dell-Generation-i3-1305U-Processor-39-62cm/dp/B0D82XJMG1/ref=sr_1_228?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-228
195,Lenovo V15 G3 IAP Laptop RYZEN 3-7320u / 8GB DDR4 / 512 GB SSD PCIe / 15.60 FHD TN Display/Windows 11 / Silver (Grey) / 1 Year Onsite Warranty  ,"27,989",https://amazon.in//Lenovo-V15-3-7320u-Display-Warranty/dp/B09NNQ6DT1/ref=sr_1_229?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-229
196,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, Thin & Light Laptop, 14-inch (35.56 cm) FHD, (8GB RAM /512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","31,350",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_230?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-230
197,"(Refurbished) Lenovo ThinkPad 3rd Gen Intel Core i5 Business HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Integrated Graphics)  ","14,876",https://amazon.in//Refurbished-Lenovo-ThinkPad-Business-Integrated/dp/B0CK5TWQBS/ref=sr_1_231?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-231
198,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG  ","46,999",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z8WJY4/ref=sr_1_232?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-232
199,"MSI Thin 15, Intel Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1807IN  ","54,990",https://amazon.in//MSI-i5-13420H-Windows-GeForce-B13UCX-1807IN/dp/B0CV9H7TN6/ref=sr_1_233?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-233
200,"Dell 14 Thin & Light Laptop, AMD Ryzen R5-5500U/ 8GB DDR4 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display + Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg  ","38,090",https://amazon.in//Dell-R5-5500U-35-56cm-Spill-Resistant-Keyboard/dp/B0CLH81BGH/ref=sr_1_234?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-234
201,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_19?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.OC2WWvLrQGX2LIpaE78K0jMHUNOiHLpzywV54CDsOC2A9d58sEmPSJxFHDw1b8aJIR0w8kjvJARNgHvEr-VTDh2sbNDmiM-CAqrXRaiT20hl3Gm404I7mjNAM-Ra69KF8butCQMxSwPwxQv3SY1aatQHVCpm49ZRbqq_ezEMG5GtDozrYxzlK8ezgtPiAzRtNoP7ibm9O09u9DpTA-4nTnZ4iczBjsyhkJTDVeBam1Q.ReXK49XCyYAxMXsIWt9iNpR4PIu59Y4s6544UztEk50&dib_tag=se&keywords=laptop&qid=1723917970&sprefix=lapt%2Caps%2C239&sr=8-19
202,"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-264IN  ","54,990",https://amazon.in//MSI-Cyborg-15-i5-12450H-A12UCX-264IN/dp/B0C3HZ82LH/ref=sr_1_235?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-235
203,"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue  ","18,990",https://amazon.in//Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRNQBCR/ref=sr_1_236?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-236
204,"(Refurbished) Dell Latitude Laptop 5400 Intel Core i5 Mobile-8th Gen -Processor , 16 GB Ram & 512 GB SSD, 14 Inches FHD 1080p Screen Notebook Computer  ","22,350",https://amazon.in//Refurbished-Dell-Latitude-Mobile-8th-Processor/dp/B0CGRQWCD7/ref=sr_1_237?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-237
205,"HP 255 G8 Notebook PC,AMD Ryzen 3 3250U, 15.6 inch(39.6cm) Anti-Glare HD Laptop/8GB RAM/512GB SSD/Numeric Keypad/AMD Radeon Graphics/Win 11/1.74 Kgs 689T4PA  ","27,150",https://amazon.in//HP-Notebook-RyzenTM-Windows-Display/dp/B0B88K9XNJ/ref=sr_1_238?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-238
206,"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office) - Free upgrade to Windows 11 Home  ","41,450",https://amazon.in//realme-Book-Slim-Core-1135G7/dp/B0D1FYG83R/ref=sr_1_239?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-239
207,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00T00  ","47,990",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00T00/dp/B0C7J16NYC/ref=sr_1_240?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-240
208,"ASUS Zenbook 14 (2023), AMD Ryzen 5 7530U, Thin & Light Laptop, 14"" (35.56 cm) 2.5K,(16GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/FP Sensor/Jade Black/1.35 kg), UM3402YA-KP541WS  ","64,990",https://amazon.in//ASUS-SmartChoice-Zenbook-Backlit-UM3402YA-KP541WS/dp/B0BTWBX34Y/ref=sr_1_241?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-241
209,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS  ","44,490",https://amazon.in//ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ521WS/dp/B0C8K26BK8/ref=sr_1_242?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.IymouLi3A-W_GR2KMIL7GpTEdRG_eejMJ-UwbOqqrcYw3FSNg-JXrzlr1vRhKcb0r6YMfeP-sNbX8BG2xmYeRe-_Pyrmp7LrjdkjMBpVA-ysQjjKkQoESsiGiBlNlQzqaAdpTDc-96p5HzFS5QQAZMugS-yf7CJupfPvsdfT90BFYa6qL5PKdUrf7gAvmVPi0o1C8ifWHoj7AKeIB8vLbqbaWSdLlBinC_ujvJizies.zOXCtXusnrL83sCmUOw2QgGtiuB4bB1WOlsQGbCC494&dib_tag=se&keywords=laptop&qid=1723918036&sprefix=lapt%2Caps%2C239&sr=8-242
210,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6820HQ Quad Core Processor, 16 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M1000M (2GB Graphic Card) Laptop  ","35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDg4MTU1ODk3OTI4MzcyOjE3MjM5MTgwNDI6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI0NjMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZDRFVB2%2Fref%3Dsr_1_241_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.cGO0_y4xzHdEZTGnFdK0_2uj2pw3TozLrwqKI5Z35Pffsm3o2D0djSF_FXZzlDgLyUXhVBb7KMy8S06uWnNBQ96vd1btcDCpP5g_A8xpoYRhpktJ0Y7Bm9OYRt7Lt1-3jHB5VDwE0p2L2DshRwI4-gM949Zl0C1vGtvJ3SXttVnHHJHUTT58QJ1RZkbj48dneSEEPOIj7K3N91cibotJbzNfAIh82O2TUjhfTohA0Ss.TQIOlfx3MYW78p7XFS3z0vnqs7JCjmJUr8CuqHJPbAg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723918042%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
211,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/512GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","28,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MDg4MTU1ODk3OTI4MzcyOjE3MjM5MTgwNDI6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0NzMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC46V1CC%2Fref%3Dsr_1_242_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.cGO0_y4xzHdEZTGnFdK0_2uj2pw3TozLrwqKI5Z35Pffsm3o2D0djSF_FXZzlDgLyUXhVBb7KMy8S06uWnNBQ96vd1btcDCpP5g_A8xpoYRhpktJ0Y7Bm9OYRt7Lt1-3jHB5VDwE0p2L2DshRwI4-gM949Zl0C1vGtvJ3SXttVnHHJHUTT58QJ1RZkbj48dneSEEPOIj7K3N91cibotJbzNfAIh82O2TUjhfTohA0Ss.TQIOlfx3MYW78p7XFS3z0vnqs7JCjmJUr8CuqHJPbAg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723918042%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
212,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6""(39.62 cms) FHD 144Hz, RTX 3050 4GB Graphics, (8GB RAM /512GB SSD/90WHrs Battery/Windows 11/Office 2021/Black/2.3 kg) FX506HC-HN089WS  ","55,990",https://amazon.in//ASUS-i5-11400H-RTX-3050-Graphics-FX506HC-HN089WS/dp/B0B3DMMS9L/ref=sr_1_243?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.cGO0_y4xzHdEZTGnFdK0_2uj2pw3TozLrwqKI5Z35Pffsm3o2D0djSF_FXZzlDgLyUXhVBb7KMy8S06uWnNBQ96vd1btcDCpP5g_A8xpoYRhpktJ0Y7Bm9OYRt7Lt1-3jHB5VDwE0p2L2DshRwI4-gM949Zl0C1vGtvJ3SXttVnHHJHUTT58QJ1RZkbj48dneSEEPOIj7K3N91cibotJbzNfAIh82O2TUjhfTohA0Ss.TQIOlfx3MYW78p7XFS3z0vnqs7JCjmJUr8CuqHJPbAg&dib_tag=se&keywords=laptop&qid=1723918042&sprefix=lapt%2Caps%2C239&sr=8-243
213,"HP 15s-Ryzen 3 3250U 8GB SDRAM/256GB SSD 15.6inch(39.6cm) HD, Micro-Edge Laptop/AMD Radeon Graphics/Dual Speakers/Win 11 Home/MS Office/Fast Charge/Jet Black/1.69Kg, 15s-ey1508AU  ","27,490",https://amazon.in//HP-15s-Ryzen-15-6inch-Micro-Edge-15s-ey1508AU/dp/B0BJ2LZXD9/ref=sr_1_244?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.cGO0_y4xzHdEZTGnFdK0_2uj2pw3TozLrwqKI5Z35Pffsm3o2D0djSF_FXZzlDgLyUXhVBb7KMy8S06uWnNBQ96vd1btcDCpP5g_A8xpoYRhpktJ0Y7Bm9OYRt7Lt1-3jHB5VDwE0p2L2DshRwI4-gM949Zl0C1vGtvJ3SXttVnHHJHUTT58QJ1RZkbj48dneSEEPOIj7K3N91cibotJbzNfAIh82O2TUjhfTohA0Ss.TQIOlfx3MYW78p7XFS3z0vnqs7JCjmJUr8CuqHJPbAg&dib_tag=se&keywords=laptop&qid=1723918042&sprefix=lapt%2Caps%2C239&sr=8-244
214,"HP Laptop 15, AMD Ryzen 7 5700U, 15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD, Audio by B&O,Dual speakers, Win 11 Home 64, Silver, 1.69 kg,15s-er2004AU  ","60,990",https://amazon.in//HP-Laptop-15-6-inch-speakers-15s-er2004AU/dp/B0CWCW288W/ref=sr_1_245?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.cGO0_y4xzHdEZTGnFdK0_2uj2pw3TozLrwqKI5Z35Pffsm3o2D0djSF_FXZzlDgLyUXhVBb7KMy8S06uWnNBQ96vd1btcDCpP5g_A8xpoYRhpktJ0Y7Bm9OYRt7Lt1-3jHB5VDwE0p2L2DshRwI4-gM949Zl0C1vGtvJ3SXttVnHHJHUTT58QJ1RZkbj48dneSEEPOIj7K3N91cibotJbzNfAIh82O2TUjhfTohA0Ss.TQIOlfx3MYW78p7XFS3z0vnqs7JCjmJUr8CuqHJPbAg&dib_tag=se&keywords=laptop&qid=1723918042&sprefix=lapt%2Caps%2C239&sr=8-245
